SourceLanguageCode	TargetLanguageCode	SourceLanguageName	TargetLanguageName	SourcePopulation	TargetPopulations	Coocurrences	PhiCorrelation	Tstatistic
guj	heb	Gujarati	Hebrew	65	1750	0	 -0.00001906	 -0.00110851
guj	hin	Gujarati	Hindi	65	1172	6	  0.02172372	  0.74292328
guj	hun	Gujarati	Hungarian	65	2893	0	 -0.00002451	 -0.00169837
guj	hye	Gujarati	Armenian	65	203	0	 -0.00000649	 -0.00010285
guj	iku	Gujarati	Inuktitut	65	13	0	 -0.00000164	 -0.00001314
guj	isl	Gujarati	Icelandic	65	419	0	 -0.00000933	 -0.00022577
guj	ita	Gujarati	Italian	65	70750	0	 -0.00012144	 -0.03627643
guj	jpn	Gujarati	Japanese	65	143837	10	  0.00311033	  5.01761139
guj	kan	Gujarati	Kannada	65	143	0	 -0.00000545	 -0.00005421
guj	kat	Gujarati	Georgian	65	381	0	 -0.00000889	 -0.00018096
guj	khm	Gujarati	Central Khmer	65	27	0	 -0.00000237	 -0.00001894
guj	kor	Gujarati	Korean	65	82174	1	  0.00030278	  0.16304814
guj	lao	Gujarati	Lao	65	135	1	  0.01066998	  0.10066609
guj	lav	Gujarati	Latvian	65	5875	0	 -0.00003493	 -0.00406905
guj	lit	Gujarati	Lithuanian	65	704	0	 -0.00001209	 -0.00031848
guj	mal	Gujarati	Malayalam	65	181	0	 -0.00000613	 -0.00008967
guj	mkd	Gujarati	Macedonian	65	981	0	 -0.00001427	 -0.00042527
guj	mlt	Gujarati	Maltese	65	2170	0	 -0.00002123	 -0.00072106
guj	msa	Gujarati	Malay (macrolanguage)	65	1255593	2	 -0.00030000	 -0.38555730
guj	mya	Gujarati	Burmese	65	30	0	 -0.00000250	 -0.00001996
guj	nld	Gujarati	Dutch	65	270045	0	 -0.00023860	 -0.15738982
guj	nor	Gujarati	Norwegian	65	14433	0	 -0.00005476	 -0.00703368
guj	ori	Gujarati	Oriya (macrolanguage)	65	2	0	 -0.00000064	 -0.00000515
guj	pan	Gujarati	Panjabi	65	372	0	 -0.00000879	 -0.00012916
guj	pol	Gujarati	Polish	65	5832	0	 -0.00003480	 -0.00315233
guj	por	Gujarati	Portuguese	65	864037	2	 -0.00016062	 -0.20427127
guj	ron	Gujarati	Romanian	65	4834	0	 -0.00003168	 -0.00224881
guj	rus	Gujarati	Russian	65	41784	0	 -0.00009325	 -0.04598046
guj	sin	Gujarati	Sinhala	65	191	0	 -0.00000630	 -0.00008137
guj	slk	Gujarati	Slovak	65	5476	0	 -0.00003372	 -0.00203870
guj	slv	Gujarati	Slovenian	65	1752	0	 -0.00001907	 -0.00090024
guj	spa	Gujarati	Spanish	65	919417	0	 -0.00044870	 -0.64141360
guj	sqi	Gujarati	Albanian	65	8650	0	 -0.00004239	 -0.00304268
guj	swa	Gujarati	Swahili (macrolanguage)	65	7362	0	 -0.00003910	 -0.00293500
guj	swe	Gujarati	Swedish	65	17619	0	 -0.00006051	 -0.01157633
guj	syr	Gujarati	Syriac	65	16	0	 -0.00000182	 -0.00001458
guj	tam	Gujarati	Tamil	65	1075	0	 -0.00001494	 -0.00056493
guj	tel	Gujarati	Telugu	65	118	0	 -0.00000495	 -0.00004949
guj	tha	Gujarati	Thai	65	46793	1	  0.00047546	  0.18668772
guj	tur	Gujarati	Turkish	65	59095	0	 -0.00011095	 -0.05357185
guj	ukr	Gujarati	Ukrainian	65	2691	0	 -0.00002364	 -0.00125968
guj	urd	Gujarati	Urdu	65	586	0	 -0.00001103	 -0.00024316
guj	vie	Gujarati	Vietnamese	65	5392	0	 -0.00003346	 -0.00262373
guj	yid	Gujarati	Yiddish	65	27	0	 -0.00000237	 -0.00001894
guj	zho	Gujarati	Chinese	65	15177	0	 -0.00005616	 -0.00871964
hat	afr	Haitian	Afrikaans	3661	48761	0	 -0.00075620	 -0.11903787
hat	amh	Haitian	Amharic	3661	15	0	 -0.00001324	 -0.00067509
hat	ara	Haitian	Arabic	3661	131637	0	 -0.00124540	 -0.75410213
hat	aze	Haitian	Azerbaijani	3661	1809	0	 -0.00014546	 -0.00741413
hat	bel	Haitian	Belarusian	3661	274	0	 -0.00005661	 -0.00288534
hat	ben	Haitian	Bengali	3661	136	0	 -0.00003988	 -0.00203278
hat	bod	Haitian	Tibetan	3661	36	0	 -0.00002052	 -0.00104585
hat	bul	Haitian	Bulgarian	3661	1353	0	 -0.00012580	 -0.00641186
hat	cat	Haitian	Catalan	3661	40534	5	 -0.00027833	 -0.05007997
hat	ces	Haitian	Czech	3661	37535	14	  0.00053243	  0.08345938
hat	chr	Haitian	Cherokee	3661	19	0	 -0.00001491	 -0.00075979
hat	cym	Haitian	Welsh	3661	878	0	 -0.00010133	 -0.00516507
hat	dan	Haitian	Danish	3661	17932	3	 -0.00008769	 -0.00961685
hat	deu	Haitian	German	3661	44604	1	 -0.00064480	 -0.17527928
hat	div	Haitian	Dhivehi	3661	57	0	 -0.00002582	 -0.00131600
hat	ell	Haitian	Modern Greek (1453-)	3661	30542	3	 -0.00031418	 -0.05496607
hat	eng	Haitian	English	3661	3525628	1836	  0.01088559	 35.87416395
hat	est	Haitian	Estonian	3661	1365	1	  0.00032105	  0.01636398
hat	eus	Haitian	Basque	3661	2355	0	 -0.00016597	 -0.00845946
hat	fas	Haitian	Persian	3661	1763	0	 -0.00014360	 -0.00748499
hat	fil	Haitian	Filipino (macrolanguage)	3661	359115	30	 -0.00123447	 -0.62656009
hat	fin	Haitian	Finnish	3661	4130	1	  0.00003743	  0.00232374
hat	fra	Haitian	French	3661	97224	1162	  0.06069836	 23.38169147
hat	gle	Haitian	Irish	3661	417	1	  0.00073960	  0.03769788
hat	glg	Haitian	Galician	3661	17091	2	 -0.00019430	 -0.01873806
hat	guj	Haitian	Gujarati	3661	65	0	 -0.00002757	 -0.00140532
hat	hbs	Haitian	Serbo-Croatian	3661	10655	4	  0.00028760	  0.02596372
hat	heb	Haitian	Hebrew	3661	1750	0	 -0.00014307	 -0.00832005
hat	hin	Haitian	Hindi	3661	1172	0	 -0.00011708	 -0.00596756
hat	hun	Haitian	Hungarian	3661	2893	0	 -0.00018395	 -0.01274734
hat	hye	Haitian	Armenian	3661	203	0	 -0.00004872	 -0.00248353
hat	iku	Haitian	Inuktitut	3661	13	0	 -0.00001233	 -0.00062848
hat	isl	Haitian	Icelandic	3661	419	0	 -0.00007000	 -0.00356805
hat	ita	Haitian	Italian	3661	70750	11	 -0.00022652	 -0.06766877
hat	jpn	Haitian	Japanese	3661	143837	2	 -0.00121477	 -1.95966483
hat	kan	Haitian	Kannada	3661	143	1	  0.00134133	  0.06836845
hat	kat	Haitian	Georgian	3661	381	0	 -0.00006675	 -0.00340240
hat	khm	Haitian	Central Khmer	3661	27	0	 -0.00001777	 -0.00090573
hat	kor	Haitian	Korean	3661	82174	4	 -0.00075142	 -0.40463880
hat	lao	Haitian	Lao	3661	135	0	 -0.00003973	 -0.00202529
hat	lav	Haitian	Latvian	3661	5875	1	 -0.00004648	 -0.00541507
hat	lit	Haitian	Lithuanian	3661	704	0	 -0.00009074	 -0.00462502
hat	mal	Haitian	Malayalam	3661	181	0	 -0.00004601	 -0.00234509
hat	mkd	Haitian	Macedonian	3661	981	0	 -0.00010711	 -0.00545965
hat	mlt	Haitian	Maltese	3661	2170	1	  0.00019553	  0.00996643
hat	msa	Haitian	Malay (macrolanguage)	3661	1255593	175	 -0.00129744	 -1.66745259
hat	mya	Haitian	Burmese	3661	30	0	 -0.00001873	 -0.00095473
hat	nld	Haitian	Dutch	3661	270045	4	 -0.00166263	 -1.09673824
hat	nor	Haitian	Norwegian	3661	14433	1	 -0.00027337	 -0.03511315
hat	ori	Haitian	Oriya (macrolanguage)	3661	2	0	 -0.00000484	 -0.00024651
hat	pan	Haitian	Panjabi	3661	372	0	 -0.00006596	 -0.00336197
hat	pol	Haitian	Polish	3661	5832	0	 -0.00026120	 -0.02366021
hat	por	Haitian	Portuguese	3661	864037	69	 -0.00200133	 -2.54524837
hat	ron	Haitian	Romanian	3661	4834	1	 -0.00000003	 -0.00000235
hat	rus	Haitian	Russian	3661	41784	2	 -0.00053796	 -0.26527134
hat	sin	Haitian	Sinhala	3661	191	0	 -0.00004726	 -0.00240900
hat	slk	Haitian	Slovak	3661	5476	0	 -0.00025310	 -0.01530176
hat	slv	Haitian	Slovenian	3661	1752	1	  0.00025176	  0.01283248
hat	spa	Haitian	Spanish	3661	919417	316	  0.00222675	  3.18314500
hat	sqi	Haitian	Albanian	3661	8650	2	  0.00003739	  0.00268411
hat	swa	Haitian	Swahili (macrolanguage)	3661	7362	1	 -0.00010081	 -0.00756645
hat	swe	Haitian	Swedish	3661	17619	4	  0.00004419	  0.00845407
hat	syr	Haitian	Syriac	3661	16	0	 -0.00001368	 -0.00069723
hat	tam	Haitian	Tamil	3661	1075	0	 -0.00011213	 -0.00571526
hat	tel	Haitian	Telugu	3661	118	0	 -0.00003715	 -0.00189348
hat	tha	Haitian	Thai	3661	46793	0	 -0.00074074	 -0.29084591
hat	tur	Haitian	Turkish	3661	59095	2	 -0.00069651	 -0.33631744
hat	ukr	Haitian	Ukrainian	3661	2691	0	 -0.00017741	 -0.00945470
hat	urd	Haitian	Urdu	3661	586	0	 -0.00008279	 -0.00421963
hat	vie	Haitian	Vietnamese	3661	5392	0	 -0.00025115	 -0.01969278
hat	yid	Haitian	Yiddish	3661	27	0	 -0.00001777	 -0.00090573
hat	zho	Haitian	Chinese	3661	15177	0	 -0.00042148	 -0.06544641
hbs	afr	Serbo-Croatian	Afrikaans	10655	48761	18	 -0.00049930	 -0.07859741
hbs	amh	Serbo-Croatian	Amharic	10655	15	0	 -0.00002260	 -0.00204026
hbs	ara	Serbo-Croatian	Arabic	10655	131637	20	 -0.00158888	 -0.96208024
hbs	aze	Serbo-Croatian	Azerbaijani	10655	1809	0	 -0.00024820	 -0.02240691
hbs	bel	Serbo-Croatian	Belarusian	10655	274	0	 -0.00009659	 -0.00872005
hbs	ben	Serbo-Croatian	Bengali	10655	136	0	 -0.00006805	 -0.00614344
hbs	bod	Serbo-Croatian	Tibetan	10655	36	0	 -0.00003501	 -0.00316076
hbs	bul	Serbo-Croatian	Bulgarian	10655	1353	30	  0.00768928	  0.69418842
hbs	cat	Serbo-Croatian	Catalan	10655	40534	22	 -0.00011602	 -0.02087585
hbs	ces	Serbo-Croatian	Czech	10655	37535	64	  0.00207290	  0.32493035
hbs	chr	Serbo-Croatian	Cherokee	10655	19	0	 -0.00002544	 -0.00229624
hbs	cym	Serbo-Croatian	Welsh	10655	878	0	 -0.00017291	 -0.01560984
hbs	dan	Serbo-Croatian	Danish	10655	17932	9	 -0.00013017	 -0.01427532
hbs	deu	Serbo-Croatian	German	10655	44604	40	  0.00060376	  0.16412269
hbs	div	Serbo-Croatian	Dhivehi	10655	57	0	 -0.00004406	 -0.00397721
hbs	ell	Serbo-Croatian	Modern Greek (1453-)	10655	30542	1	 -0.00096517	 -0.16885551
hbs	eng	Serbo-Croatian	English	10655	3525628	5564	  0.01984608	 65.41306013
hbs	est	Serbo-Croatian	Estonian	10655	1365	2	  0.00030901	  0.02789656
hbs	eus	Serbo-Croatian	Basque	10655	2355	1	 -0.00008349	 -0.00753734
hbs	fas	Serbo-Croatian	Persian	10655	1763	0	 -0.00024502	 -0.02212016
hbs	fil	Serbo-Croatian	Filipino (macrolanguage)	10655	359115	194	 -0.00036339	 -0.18443950
hbs	fin	Serbo-Croatian	Finnish	10655	4130	4	  0.00022819	  0.02060048
hbs	fra	Serbo-Croatian	French	10655	97224	31	 -0.00085840	 -0.33005431
hbs	gle	Serbo-Croatian	Irish	10655	417	0	 -0.00011916	 -0.01075755
hbs	glg	Serbo-Croatian	Galician	10655	17091	8	 -0.00016994	 -0.01638796
hbs	guj	Serbo-Croatian	Gujarati	10655	65	0	 -0.00004705	 -0.00424715
hbs	hat	Serbo-Croatian	Haitian	10655	3661	4	  0.00028760	  0.02596372
hbs	heb	Serbo-Croatian	Hebrew	10655	1750	0	 -0.00024412	 -0.02203844
hbs	hin	Serbo-Croatian	Hindi	10655	1172	0	 -0.00019977	 -0.01803510
hbs	hun	Serbo-Croatian	Hungarian	10655	2893	1	 -0.00013370	 -0.01207025
hbs	hye	Serbo-Croatian	Armenian	10655	203	0	 -0.00008314	 -0.00750569
hbs	iku	Serbo-Croatian	Inuktitut	10655	13	0	 -0.00002104	 -0.00189938
hbs	isl	Serbo-Croatian	Icelandic	10655	419	0	 -0.00011945	 -0.01078332
hbs	ita	Serbo-Croatian	Italian	10655	70750	80	  0.00136523	  0.40783533
hbs	jpn	Serbo-Croatian	Japanese	10655	143837	9	 -0.00199122	 -3.21225460
hbs	kan	Serbo-Croatian	Kannada	10655	143	0	 -0.00006978	 -0.00629956
hbs	kat	Serbo-Croatian	Georgian	10655	381	1	  0.00038257	  0.03453762
hbs	khm	Serbo-Croatian	Central Khmer	10655	27	0	 -0.00003032	 -0.00273730
hbs	kor	Serbo-Croatian	Korean	10655	82174	9	 -0.00137168	 -0.73864804
hbs	lao	Serbo-Croatian	Lao	10655	135	0	 -0.00006780	 -0.00612081
hbs	lav	Serbo-Croatian	Latvian	10655	5875	2	 -0.00019444	 -0.02265097
hbs	lit	Serbo-Croatian	Lithuanian	10655	704	3	  0.00094088	  0.08494060
hbs	mal	Serbo-Croatian	Malayalam	10655	181	0	 -0.00007851	 -0.00708732
hbs	mkd	Serbo-Croatian	Macedonian	10655	981	120	  0.03694619	  3.33768330
hbs	mlt	Serbo-Croatian	Maltese	10655	2170	3	  0.00035228	  0.03180316
hbs	msa	Serbo-Croatian	Malay (macrolanguage)	10655	1255593	846	  0.00080698	  1.03712179
hbs	mya	Serbo-Croatian	Burmese	10655	30	0	 -0.00003196	 -0.00288537
hbs	nld	Serbo-Croatian	Dutch	10655	270045	88	 -0.00140205	 -0.92485289
hbs	nor	Serbo-Croatian	Norwegian	10655	14433	6	 -0.00021714	 -0.02789101
hbs	ori	Serbo-Croatian	Oriya (macrolanguage)	10655	2	0	 -0.00000825	 -0.00074500
hbs	pan	Serbo-Croatian	Panjabi	10655	372	0	 -0.00011255	 -0.01016053
hbs	pol	Serbo-Croatian	Polish	10655	5832	4	  0.00006197	  0.00561291
hbs	por	Serbo-Croatian	Portuguese	10655	864037	946	  0.00455071	  5.78753574
hbs	ron	Serbo-Croatian	Romanian	10655	4834	9	  0.00084883	  0.07662993
hbs	rus	Serbo-Croatian	Russian	10655	41784	160	  0.00640000	  3.15596496
hbs	sin	Serbo-Croatian	Sinhala	10655	191	0	 -0.00008065	 -0.00728047
hbs	slk	Serbo-Croatian	Slovak	10655	5476	53	  0.00650982	  0.58770139
hbs	slv	Serbo-Croatian	Slovenian	10655	1752	464	  0.10718597	  9.73253458
hbs	spa	Serbo-Croatian	Spanish	10655	919417	1763	  0.01255288	 17.94573791
hbs	sqi	Serbo-Croatian	Albanian	10655	8650	20	  0.00154156	  0.13916815
hbs	swa	Serbo-Croatian	Swahili (macrolanguage)	10655	7362	6	  0.00017701	  0.01598006
hbs	swe	Serbo-Croatian	Swedish	10655	17619	7	 -0.00026364	 -0.05043839
hbs	syr	Serbo-Croatian	Syriac	10655	16	0	 -0.00002334	 -0.00210717
hbs	tam	Serbo-Croatian	Tamil	10655	1075	0	 -0.00019133	 -0.01727260
hbs	tel	Serbo-Croatian	Telugu	10655	118	0	 -0.00006339	 -0.00572246
hbs	tha	Serbo-Croatian	Thai	10655	46793	3	 -0.00112937	 -0.44343943
hbs	tur	Serbo-Croatian	Turkish	10655	59095	23	 -0.00050250	 -0.24263702
hbs	ukr	Serbo-Croatian	Ukrainian	10655	2691	11	  0.00175233	  0.15819553
hbs	urd	Serbo-Croatian	Urdu	10655	586	0	 -0.00014126	 -0.01275253
hbs	vie	Serbo-Croatian	Vietnamese	10655	5392	6	  0.00036340	  0.03280648
hbs	yid	Serbo-Croatian	Yiddish	10655	27	0	 -0.00003032	 -0.00273730
hbs	zho	Serbo-Croatian	Chinese	10655	15177	0	 -0.00071919	 -0.11167311
heb	afr	Hebrew	Afrikaans	1750	48761	0	 -0.00052279	 -0.08229639
heb	amh	Hebrew	Amharic	1750	15	0	 -0.00000916	 -0.00053251
heb	ara	Hebrew	Arabic	1750	131637	13	 -0.00000124	 -0.00075183
heb	aze	Hebrew	Azerbaijani	1750	1809	0	 -0.00010056	 -0.00584821
heb	bel	Hebrew	Belarusian	1750	274	0	 -0.00003914	 -0.00227594
heb	ben	Hebrew	Bengali	1750	136	0	 -0.00002757	 -0.00160344
heb	bod	Hebrew	Tibetan	1750	36	0	 -0.00001419	 -0.00082496
heb	bul	Hebrew	Bulgarian	1750	1353	0	 -0.00008697	 -0.00505763
heb	cat	Hebrew	Catalan	1750	40534	3	 -0.00011992	 -0.02157659
heb	ces	Hebrew	Czech	1750	37535	3	 -0.00008797	 -0.01378936
heb	chr	Hebrew	Cherokee	1750	19	0	 -0.00001031	 -0.00059932
heb	cym	Hebrew	Welsh	1750	878	0	 -0.00007006	 -0.00407417
heb	dan	Hebrew	Danish	1750	17932	2	  0.00004046	  0.00443748
heb	deu	Hebrew	German	1750	44604	1	 -0.00038662	 -0.10509698
heb	div	Hebrew	Dhivehi	1750	57	0	 -0.00001785	 -0.00103805
heb	ell	Hebrew	Modern Greek (1453-)	1750	30542	1	 -0.00027663	 -0.04839652
heb	eng	Hebrew	English	1750	3525628	1467	  0.01591111	 52.43961887
heb	est	Hebrew	Estonian	1750	1365	0	 -0.00008735	 -0.00508001
heb	eus	Hebrew	Basque	1750	2355	0	 -0.00011474	 -0.00667276
heb	fas	Hebrew	Persian	1750	1763	0	 -0.00009928	 -0.00577337
heb	fil	Hebrew	Filipino (macrolanguage)	1750	359115	1	 -0.00139111	 -0.70605912
heb	fin	Hebrew	Finnish	1750	4130	0	 -0.00015196	 -0.00943357
heb	fra	Hebrew	French	1750	97224	4	 -0.00043171	 -0.16599205
heb	gle	Hebrew	Irish	1750	417	0	 -0.00004828	 -0.00280772
heb	glg	Hebrew	Galician	1750	17091	1	 -0.00012629	 -0.01217861
heb	guj	Hebrew	Gujarati	1750	65	0	 -0.00001906	 -0.00110851
heb	hat	Hebrew	Haitian	1750	3661	0	 -0.00014307	 -0.00832005
heb	hbs	Hebrew	Serbo-Croatian	1750	10655	0	 -0.00024412	 -0.02203844
heb	hin	Hebrew	Hindi	1750	1172	0	 -0.00008094	 -0.00470717
heb	hun	Hebrew	Hungarian	1750	2893	0	 -0.00012718	 -0.00881283
heb	hye	Hebrew	Armenian	1750	203	0	 -0.00003369	 -0.00195899
heb	iku	Hebrew	Inuktitut	1750	13	0	 -0.00000852	 -0.00049574
heb	isl	Hebrew	Icelandic	1750	419	0	 -0.00004840	 -0.00281445
heb	ita	Hebrew	Italian	1750	70750	1	 -0.00054007	 -0.16133586
heb	jpn	Hebrew	Japanese	1750	143837	3	 -0.00071046	 -1.14611512
heb	kan	Hebrew	Kannada	1750	143	0	 -0.00002827	 -0.00164419
heb	kat	Hebrew	Georgian	1750	381	0	 -0.00004615	 -0.00268379
heb	khm	Hebrew	Central Khmer	1750	27	0	 -0.00001229	 -0.00071444
heb	kor	Hebrew	Korean	1750	82174	2	 -0.00051214	 -0.27578653
heb	lao	Hebrew	Lao	1750	135	0	 -0.00002747	 -0.00159753
heb	lav	Hebrew	Latvian	1750	5875	0	 -0.00018125	 -0.02111429
heb	lit	Hebrew	Lithuanian	1750	704	0	 -0.00006273	 -0.00364818
heb	mal	Hebrew	Malayalam	1750	181	0	 -0.00003181	 -0.00184979
heb	mkd	Hebrew	Macedonian	1750	981	0	 -0.00007405	 -0.00430653
heb	mlt	Hebrew	Maltese	1750	2170	0	 -0.00011014	 -0.00640528
heb	msa	Hebrew	Malay (macrolanguage)	1750	1255593	15	 -0.00241653	 -3.10569370
heb	mya	Hebrew	Burmese	1750	30	0	 -0.00001295	 -0.00075308
heb	nld	Hebrew	Dutch	1750	270045	3	 -0.00109902	 -0.72495626
heb	nor	Hebrew	Norwegian	1750	14433	0	 -0.00028415	 -0.03649772
heb	ori	Hebrew	Oriya (macrolanguage)	1750	2	0	 -0.00000334	 -0.00019444
heb	pan	Hebrew	Panjabi	1750	372	0	 -0.00004560	 -0.00265190
heb	pol	Hebrew	Polish	1750	5832	0	 -0.00018058	 -0.01635740
heb	por	Hebrew	Portuguese	1750	864037	13	 -0.00191056	 -2.42980075
heb	ron	Hebrew	Romanian	1750	4834	1	  0.00017948	  0.01273923
heb	rus	Hebrew	Russian	1750	41784	7	  0.00033576	  0.16556675
heb	sin	Hebrew	Sinhala	1750	191	0	 -0.00003267	 -0.00190020
heb	slk	Hebrew	Slovak	1750	5476	0	 -0.00017498	 -0.01057882
heb	slv	Hebrew	Slovenian	1750	1752	0	 -0.00009897	 -0.00575533
heb	spa	Hebrew	Spanish	1750	919417	205	  0.00292083	  4.17533970
heb	sqi	Hebrew	Albanian	1750	8650	0	 -0.00021994	 -0.01578843
heb	swa	Hebrew	Swahili (macrolanguage)	1750	7362	0	 -0.00020290	 -0.01522970
heb	swe	Hebrew	Swedish	1750	17619	0	 -0.00031398	 -0.06006949
heb	syr	Hebrew	Syriac	1750	16	0	 -0.00000946	 -0.00054997
heb	tam	Hebrew	Tamil	1750	1075	0	 -0.00007752	 -0.00450815
heb	tel	Hebrew	Telugu	1750	118	0	 -0.00002568	 -0.00149356
heb	tha	Hebrew	Thai	1750	46793	0	 -0.00051211	 -0.20107524
heb	tur	Hebrew	Turkish	1750	59095	2	 -0.00037869	 -0.18285627
heb	ukr	Hebrew	Ukrainian	1750	2691	0	 -0.00012265	 -0.00713298
heb	urd	Hebrew	Urdu	1750	586	0	 -0.00005723	 -0.00332841
heb	vie	Hebrew	Vietnamese	1750	5392	0	 -0.00017363	 -0.01361453
heb	yid	Hebrew	Yiddish	1750	27	2	  0.00918905	  0.53441151
heb	zho	Hebrew	Chinese	1750	15177	0	 -0.00029139	 -0.04524614
hin	afr	Hindi	Afrikaans	1172	48761	1	 -0.00029536	 -0.04649424
hin	amh	Hindi	Amharic	1172	15	0	 -0.00000749	 -0.00025620
hin	ara	Hindi	Arabic	1172	131637	3	 -0.00046216	 -0.27984207
hin	aze	Hindi	Azerbaijani	1172	1809	0	 -0.00008230	 -0.00292003
hin	bel	Hindi	Belarusian	1172	274	0	 -0.00003203	 -0.00109501
hin	ben	Hindi	Bengali	1172	136	1	  0.00248229	  0.08487145
hin	bod	Hindi	Tibetan	1172	36	0	 -0.00001161	 -0.00039691
hin	bul	Hindi	Bulgarian	1172	1353	0	 -0.00007117	 -0.00287425
hin	cat	Hindi	Catalan	1172	40534	0	 -0.00038998	 -0.07016786
hin	ces	Hindi	Czech	1172	37535	1	 -0.00022431	 -0.03516026
hin	chr	Hindi	Cherokee	1172	19	0	 -0.00000843	 -0.00028835
hin	cym	Hindi	Welsh	1172	878	0	 -0.00005733	 -0.00196019
hin	dan	Hindi	Danish	1172	17932	1	 -0.00004097	 -0.00449286
hin	deu	Hindi	German	1172	44604	1	 -0.00027065	 -0.07357188
hin	div	Hindi	Dhivehi	1172	57	0	 -0.00001461	 -0.00049943
hin	ell	Hindi	Modern Greek (1453-)	1172	30542	5	  0.00049804	  0.08713198
hin	eng	Hindi	English	1172	3525628	949	  0.01243891	 40.99398116
hin	est	Hindi	Estonian	1172	1365	0	 -0.00007149	 -0.00325708
hin	eus	Hindi	Basque	1172	2355	0	 -0.00009390	 -0.00414430
hin	fas	Hindi	Persian	1172	1763	0	 -0.00008124	 -0.00423472
hin	fil	Hindi	Filipino (macrolanguage)	1172	359115	9	 -0.00072816	 -0.36957919
hin	fin	Hindi	Finnish	1172	4130	0	 -0.00012435	 -0.00771994
hin	fra	Hindi	French	1172	97224	7	  0.00005265	  0.02024411
hin	gle	Hindi	Irish	1172	417	0	 -0.00003951	 -0.00135087
hin	glg	Hindi	Galician	1172	17091	0	 -0.00025306	 -0.02440435
hin	guj	Hindi	Gujarati	1172	65	6	  0.02172372	  0.74292328
hin	hat	Hindi	Haitian	1172	3661	0	 -0.00011708	 -0.00596756
hin	hbs	Hindi	Serbo-Croatian	1172	10655	0	 -0.00019977	 -0.01803510
hin	heb	Hindi	Hebrew	1172	1750	0	 -0.00008094	 -0.00470717
hin	hun	Hindi	Hungarian	1172	2893	0	 -0.00010407	 -0.00721196
hin	hye	Hindi	Armenian	1172	203	0	 -0.00002757	 -0.00094252
hin	iku	Hindi	Inuktitut	1172	13	0	 -0.00000698	 -0.00023851
hin	isl	Hindi	Icelandic	1172	419	0	 -0.00003960	 -0.00135410
hin	ita	Hindi	Italian	1172	70750	15	  0.00113496	  0.33904852
hin	jpn	Hindi	Japanese	1172	143837	24	  0.00111931	  1.80566853
hin	kan	Hindi	Kannada	1172	143	0	 -0.00002314	 -0.00079106
hin	kat	Hindi	Georgian	1172	381	0	 -0.00003777	 -0.00129124
hin	khm	Hindi	Central Khmer	1172	27	0	 -0.00001005	 -0.00034373
hin	kor	Hindi	Korean	1172	82174	1	 -0.00045378	 -0.24435841
hin	lao	Hindi	Lao	1172	135	0	 -0.00002248	 -0.00076861
hin	lav	Hindi	Latvian	1172	5875	0	 -0.00014832	 -0.01727883
hin	lit	Hindi	Lithuanian	1172	704	0	 -0.00005134	 -0.00175523
hin	mal	Hindi	Malayalam	1172	181	0	 -0.00002603	 -0.00088998
hin	mkd	Hindi	Macedonian	1172	981	0	 -0.00006060	 -0.00207198
hin	mlt	Hindi	Maltese	1172	2170	7	  0.00429967	  0.14700992
hin	msa	Hindi	Malay (macrolanguage)	1172	1255593	109	  0.00069879	  0.89808064
hin	mya	Hindi	Burmese	1172	30	0	 -0.00001060	 -0.00036233
hin	nld	Hindi	Dutch	1172	270045	1	 -0.00095654	 -0.63097386
hin	nor	Hindi	Norwegian	1172	14433	0	 -0.00023253	 -0.02986781
hin	ori	Hindi	Oriya (macrolanguage)	1172	2	0	 -0.00000274	 -0.00009355
hin	pan	Hindi	Panjabi	1172	372	2	  0.00299178	  0.10229145
hin	pol	Hindi	Polish	1172	5832	0	 -0.00014778	 -0.01338603
hin	por	Hindi	Portuguese	1172	864037	11	 -0.00148959	 -1.89442461
hin	ron	Hindi	Romanian	1172	4834	1	  0.00028566	  0.02027600
hin	rus	Hindi	Russian	1172	41784	2	 -0.00010981	 -0.05414962
hin	sin	Hindi	Sinhala	1172	191	0	 -0.00002674	 -0.00091424
hin	slk	Hindi	Slovak	1172	5476	0	 -0.00014320	 -0.00865715
hin	slv	Hindi	Slovenian	1172	1752	1	  0.00061693	  0.02912019
hin	spa	Hindi	Spanish	1172	919417	7	 -0.00168633	 -2.41061539
hin	sqi	Hindi	Albanian	1172	8650	0	 -0.00017999	 -0.01292042
hin	swa	Hindi	Swahili (macrolanguage)	1172	7362	0	 -0.00016604	 -0.01246318
hin	swe	Hindi	Swedish	1172	17619	1	 -0.00003677	 -0.00703380
hin	syr	Hindi	Syriac	1172	16	0	 -0.00000774	 -0.00026461
hin	tam	Hindi	Tamil	1172	1075	0	 -0.00006344	 -0.00239893
hin	tel	Hindi	Telugu	1172	118	0	 -0.00002102	 -0.00071859
hin	tha	Hindi	Thai	1172	46793	0	 -0.00041908	 -0.16454939
hin	tur	Hindi	Turkish	1172	59095	0	 -0.00047112	 -0.22748742
hin	ukr	Hindi	Ukrainian	1172	2691	0	 -0.00010037	 -0.00534911
hin	urd	Hindi	Urdu	1172	586	1	  0.00115989	  0.03965741
hin	vie	Hindi	Vietnamese	1172	5392	0	 -0.00014209	 -0.01114141
hin	yid	Hindi	Yiddish	1172	27	0	 -0.00001005	 -0.00034373
hin	zho	Hindi	Chinese	1172	15177	5	  0.00094762	  0.14714414
hun	afr	Hungarian	Afrikaans	2893	48761	0	 -0.00067220	 -0.10581569
