source	target	exposure
spa	bel	0.00747065101387
kir	rus	0.00442178514473
esu	eng	1.36711006603e-05
tgk	hye	0.00187003272557
ita	mon	0.00701609574907
fra	enm	0.0357142857143
dan	spa	0.00512865318247
spa	ita	0.0448604379074
tat	fas	0.000176538088093
san	fin	0.000432236173845
kat	pol	0.000130344108446
por	nld	0.00278348941825
smo	niu	0.238805970149
hye	bel	0.00373532550694
ukr	ben	0.00159744408946
see	eng	2.05066509905e-05
tam	nld	3.59159924936e-05
hbs	aze	0.00180940892642
nor	ces	0.00170696129853
krc	kaz	0.00040749796251
rus	bre	0.00985221674877
bel	ara	0.00112107623318
jpn	ori	0.00265957446809
ben	hye	0.000467508181393
bel	hbs	0.000222044586553
niu	ton	0.0823529411765
fra	kqk	1.0
kut	spa	4.36852911625e-06
gez	eng	5.46844026413e-05
heb	nay	0.5
fas	mon	0.00123813454395
kor	swe	0.000753264144627
jpn	hin	0.0031374786081
sga	fra	4.19352268486e-06
slk	kor	4.47667651536e-05
nld	ron	0.00232885615251
nys	eng	6.83555033016e-06
kir	lao	0.00431034482759
kik	deu	6.84640768989e-06
heb	fas	0.00070615235237
rus	myv	0.9375
chu	eng	7.51910536317e-05
fra	nnh	0.8
rus	tha	0.0162999185004
yid	por	4.01493556028e-05
heb	kgh	0.0909090909091
ron	nld	0.000188558960591
hmn	eng	3.41777516508e-05
ast	eus	0.00076472087688
bua	est	9.70638194613e-05
hbs	cat	0.000666518551433
bul	gle	0.0059880239521
urd	tam	0.0153148043108
ara	heb	0.00218958124259
kor	afr	0.00128865979381
heb	grc	0.227272727273
deu	sin	0.0342771982116
bul	ukr	0.0179441736819
hin	hun	0.000436450926549
grc	daf	0.6
tel	eng	0.000498995174101
spa	hin	0.00342270393611
ces	est	0.00446493569522
eng	bnc	0.846153846154
hun	rus	0.0114893925482
sux	ara	8.00768737988e-05
ava	uzb	0.00108813928183
hun	est	0.00451346760495
grc	ces	0.00265354892772
tam	pan	0.00260416666667
lac	fra	4.19352268486e-06
tat	rus	0.00421640168173
heb	ibg	0.5
ben	kor	0.000134300295461
fra	lin	0.3
fra	lem	1.0
cak	spa	4.36852911625e-06
ita	por	0.0426252325317
rus	rut	0.5
ell	sco	0.0625
epo	rus	2.41627603537e-05
eus	eng	0.000669883932355
kat	kaz	0.00203748981255
xal	ces	1.55178299867e-05
san	kan	0.162857142857
kjh	kir	0.00065445026178
swe	khm	0.004329004329
eng	idd	0.5
nld	ltz	0.0277777777778
moh	cay	1.0
fin	kor	0.000134300295461
gla	cym	0.000865051903114
eng	snd	0.333333333333
fra	yam	0.0909090909091
gmh	tur	8.42176183258e-05
tat	deu	3.42320384494e-06
gux	deu	3.42320384494e-06
grc	bar	0.5
ukr	pol	0.00228102189781
grc	sep	0.6
heb	fao	0.00240963855422
tam	sin	0.00745156482861
slk	hbs	0.00204281019629
pli	ita	0.000150426207588
mxp	spa	4.36852911625e-06
zho	lis	1.0
fra	tur	0.160855651002
grc	udl	0.5
bak	mol	0.000537634408602
lit	lav	0.0100675260896
tgk	kaa	0.00528169014085
que	ita	1.67140230654e-05
bkc	fra	1.25805680546e-05
mdf	fra	4.19352268486e-06
ori	zho	1.59616919393e-05
rus	ast	0.0103626943005
pli	rus	0.000120813801769
fon	fra	4.19352268486e-06
fra	oku	0.2
inh	ukr	0.000886132033673
eng	tbl	0.909090909091
spa	cym	0.00216262975779
aze	hye	0.0163627863488
lat	ben	0.00159744408946
san	mnc	0.5
bul	nld	0.000206516956838
ska	deu	3.42320384494e-06
pan	nld	8.97899812339e-06
kom	mol	0.000268817204301
eng	yiz	0.00446428571429
uig	deu	1.36928153798e-05
gsw	eng	6.83555033016e-06
eus	nld	5.38739887403e-05
fro	por	0.000107064948274
eng	akc	1.0
jrb	spa	4.36852911625e-06
eng	tpm	0.333333333333
bod	vie	0.00254452926209
hun	bul	0.00761401600497
nor	vie	0.00127226463104
grc	kaz	0.00203748981255
tyv	mon	0.000412711514651
crs	rus	2.41627603537e-05
heb	deu	0.00721269050129
deu	uzb	0.0159593761335
pol	hye	0.00888265544647
rus	lao	0.913793103448
arn	eng	6.83555033016e-06
vie	slk	0.000152741713762
lit	eng	0.00279574008503
rus	dan	0.00984583095418
slv	eus	0.00025490695896
raj	eng	5.46844026413e-05
sms	sme	0.00578034682081
eng	san	0.258620689655
hun	ces	0.00439154588622
epo	swe	2.78986720232e-05
hun	eus	0.00101962783584
fra	cym	0.0134083044983
doi	mal	0.000831946755408
vie	fin	6.48354260768e-05
afr	ben	0.0010649627263
zho	kor	0.0289193302892
wbp	eng	0.000102533254952
hun	epo	0.0682656826568
itl	rus	3.62441405306e-05
dga	eng	6.83555033016e-06
san	isl	0.000153515505066
tel	ben	0.00319488817891
tam	hbs	2.22044586553e-05
ell	zho	0.000399042298484
uig	kaa	0.00528169014085
alq	fra	4.19352268486e-06
bra	eng	2.73422013206e-05
heb	sah	0.00497512437811
eng	uzb	0.019223793979
deu	kaa	0.0140845070423
bod	slk	5.09139045873e-05
ibo	spa	4.36852911625e-06
kir	slv	5.34216571398e-05
lav	hun	0.000218225463274
por	tur	0.00311605187805
ces	tel	0.00149700598802
heb	ces	0.00161385431861
dar	ara	0.000160153747598
mpc	eng	6.83555033016e-06
epo	asm	0.00190114068441
sga	lat	0.00276243093923
bel	hye	0.00420757363254
hye	pan	0.00260416666667
yua	nor	2.17755808636e-05
ukr	kaa	0.00528169014085
fra	fin	0.0560610317477
ton	niu	0.089552238806
deu	rup	0.222222222222
chv	eng	1.36711006603e-05
tpr	eng	6.83555033016e-06
nen	fra	1.25805680546e-05
fra	syr	0.0909090909091
hye	oss	0.00653594771242
kbd	lit	6.47374894802e-05
gle	rus	8.45696612381e-05
eng	lua	0.2
grc	sma	0.0333333333333
bod	lav	0.00012277470841
lav	swe	0.000613770784511
heb	sbl	1.0
lao	fra	3.77417041637e-05
cat	isl	0.000307031010132
pol	tgk	0.00376647834275
zho	fil	0.0133333333333
ksw	mya	0.00729927007299
nor	ast	0.00518134715026
por	mar	0.00113895216401
mlt	hbs	4.44089173106e-05
dan	hye	0.00140252454418
eng	nfr	0.4
deu	ven	0.2
deu	tgk	0.0216572504708
kjh	ukr	0.000221533008418
che	inh	0.0185185185185
ori	urd	0.00696517412935
egy	rus	3.62441405306e-05
yid	hun	0.000309152739639
heb	hun	0.00276418920148
isl	spa	0.000227163514045
fro	mon	0.000412711514651
por	mwl	1.0
fra	beh	0.928571428571
pol	tur	0.00244231093145
eng	swa	0.0371517027864
deu	mon	0.0160957490714
ori	tel	0.00299401197605
grc	pjt	0.3
grc	gng	0.117647058824
kaz	sqi	0.000147994672192
kas	hin	0.00228180262407
grc	ton	0.0117647058824
uig	mon	0.000825423029303
spa	vie	0.00127226463104
yid	sin	0.00149031296572
fra	uig	0.0100806451613
ben	aze	0.000603136308806
ben	isl	0.000153515505066
gle	por	1.33831185343e-05
grc	naw	1.0
aze	spa	1.31055873487e-05
ita	ltz	0.0277777777778
lit	rus	0.00722466534577
beq	fra	1.67740907394e-05
khm	eng	8.20266039619e-05
dan	lad	0.0666666666667
dar	deu	1.02696115348e-05
slk	epo	0.00738007380074
tam	new	0.04
gcf	spa	4.36852911625e-06
lit	tuk	0.00674763832659
tur	ara	0.00776745675849
dua	eng	6.83555033016e-06
rus	kaz	0.620619396903
hin	tuk	0.00539811066127
deu	mal	0.0374376039933
est	ron	0.000108318890815
lav	eng	0.000731403885327
tuk	pus	0.00350877192982
xal	kaz	0.00040749796251
dan	ell	0.00269856319743
ukr	tyv	0.0121951219512
tcy	eng	6.83555033016e-06
tel	hin	0.00741585852824
swa	ara	8.00768737988e-05
fas	jpn	0.000297953290092
kbd	ara	0.000240230621397
kor	por	8.02987112057e-05
grc	pro	0.0625
deu	kir	0.0150523560209
bla	spa	4.36852911625e-06
san	tam	0.0828133862734
heb	mlp	1.0
nld	hun	0.00587390205314
swe	zho	0.00288906624102
heb	uig	0.000672043010753
est	sah	0.00995024875622
dan	fri	0.0338983050847
eng	ron	0.440316291161
heb	nld	0.00290919539198
ses	eng	6.83555033016e-06
ita	asm	0.00380228136882
heb	rup	0.111111111111
rus	nde	0.357142857143
ces	sin	0.00149031296572
lit	mon	0.00123813454395
bod	aze	0.000603136308806
frs	deu	1.02696115348e-05
rus	fin	0.0261070649003
sqi	isl	0.000153515505066
tzm	deu	3.42320384494e-06
fra	mlt	0.0813953488372
grc	vep	0.4
kir	mlg	0.00490196078431
deu	fri	0.228813559322
tel	hbs	4.44089173106e-05
bul	deu	0.00127000862647
deu	lez	0.015625
heb	frs	0.25
zho	nbf	1.0
rus	kpy	1.0
syr	lat	0.00552486187845
syr	lit	6.47374894802e-05
eng	rar	0.423076923077
jpn	mar	0.00113895216401
lav	kir	0.00130890052356
krc	lav	0.00012277470841
eve	ces	1.55178299867e-05
lit	fas	0.000441345220231
tzm	nld	1.79579962468e-05
nhv	fra	4.19352268486e-06
hun	mal	0.000831946755408
ben	nep	0.0142857142857
ita	swe	0.0088996763754
ttt	rus	4.83255207075e-05
iku	fao	0.00240963855422
fas	slk	0.000152741713762
fra	mov	1.0
eng	tur	0.455196227051
mon	spa	1.7474116465e-05
heb	bul	0.000505011265636
eng	sqi	0.300281189877
ave	eng	2.73422013206e-05
bua	hun	5.45563658186e-05
tuk	kaz	0.00488997555012
hid	spa	4.36852911625e-06
grc	lns	0.0666666666667
mar	asm	0.00760456273764
dan	wbm	0.0357142857143
kom	lao	0.00431034482759
deu	nog	0.030303030303
nld	guj	0.00381679389313
amh	mkd	0.000512689054089
frm	bul	3.88470204335e-05
guj	kan	0.00142857142857
jpn	spa	0.00522039229391
bak	ukr	0.00155073105893
heb	pdt	0.125
slk	ron	0.00200389948007
aze	bul	3.88470204335e-05
piz	fra	8.38704536972e-06
bel	tat	0.002442002442
kik	fin	2.16118086923e-05
lit	yid	0.0112359550562
tam	kan	0.0185714285714
wlm	eng	1.36711006603e-05
krc	oss	0.00653594771242
lit	ell	3.64670702356e-05
ita	slk	0.0302428593249
sqi	ita	0.00120340966071
non	dan	0.000293214401457
eng	oku	0.6
grc	wbp	0.555555555556
spa	khm	0.004329004329
slk	bel	0.00480256136606
sqi	fra	0.00142579771285
cym	cor	0.125
fra	afr	0.0103092783505
jav	nld	3.59159924936e-05
hin	sin	0.00447093889717
twf	spa	4.36852911625e-06
abq	rus	9.6651041415e-05
tat	hbs	2.22044586553e-05
hil	eng	1.36711006603e-05
fwa	fra	8.38704536972e-06
fas	dar	0.0147058823529
eng	nga	0.117647058824
eng	sil	0.25
pan	ben	0.00266240681576
fra	kon	0.8
guj	fra	1.25805680546e-05
eng	gsw	0.310344827586
lat	kat	0.00367647058824
swe	mon	0.000412711514651
yaq	eng	1.36711006603e-05
ita	urd	0.00497512437811
fra	nzy	1.0
rus	aze	0.704463208685
deu	cag	1.0
bel	bul	0.00182580996038
fra	kal	0.0152905198777
hye	zho	1.59616919393e-05
ron	ell	0.00109401210707
fao	fin	4.32236173845e-05
glg	hun	3.63709105457e-05
bel	hin	0.000285225328009
iku	ces	3.10356599733e-05
sah	pol	2.60688216893e-05
pli	hun	0.000109112731637
heb	gba	0.142857142857
msa	zho	0.000287310454908
rus	yrk	1.0
mdf	kaz	0.00040749796251
kri	spa	4.36852911625e-06
hbs	rom	0.378048780488
grc	ara	0.00640614990391
pus	nld	8.97899812339e-06
lez	rus	0.00038660416566
ita	lat	0.0331491712707
heb	lat	0.0690607734807
ben	ukr	0.000221533008418
bak	kat	0.000459558823529
eng	nya	0.833333333333
bal	eng	1.36711006603e-05
dgr	eng	1.36711006603e-05
hin	kor	8.95335303071e-05
nld	cat	0.00560986447456
deu	est	0.094782819704
fro	ron	0.000216637781629
kor	ell	3.64670702356e-05
eng	vas	1.0
ita	jpn	0.0115896190018
swe	kat	0.00643382352941
ben	urd	0.0129353233831
kir	khm	0.004329004329
arp	eng	1.36711006603e-05
mon	zho	0.000191540303272
frm	fas	0.000176538088093
fra	uzb	0.00689154878491
kxv	deu	3.42320384494e-06
deu	kab	0.111111111111
eng	bss	0.6
kaz	ben	0.000532481363152
eng	nde	0.571428571429
nde	eng	1.36711006603e-05
kor	jpn	0.00949630614319
nld	glg	0.0101223112611
hin	tam	0.0277935337493
ces	lav	0.00687538367096
mal	fin	6.48354260768e-05
grc	lav	0.00282381829343
grc	khm	0.004329004329
eng	som	0.254901960784
ukr	lit	0.001618437237
kir	ben	0.00212992545261
bel	chv	0.0287356321839
zho	spa	0.00213621073784
tgk	est	0.000291191458384
ukr	hun	0.00178217461674
spa	hat	0.142857142857
tur	hbs	0.00153210764722
heb	xon	0.375
deu	rus	0.0755811143865
fro	cat	0.000666518551433
ara	kaz	0.0187449062755
zun	spa	4.36852911625e-06
tel	deu	7.53104845887e-05
afr	bul	0.000116541061301
kor	lit	0.000323687447401
san	cat	0.000610975338814
kir	ara	0.000320307495195
zho	rus	0.00351568163147
tha	eng	0.000280257563536
rus	isl	0.00936444580903
ron	eng	0.0106976362667
acr	eng	2.05066509905e-05
ces	msa	0.000184638109306
guj	asm	0.00380228136882
ara	tzm	0.454545454545
eng	moz	0.352941176471
kbd	rus	0.00123230077804
bua	kaz	0.00081499592502
deu	che	0.0350877192982
ara	san	0.0172413793103
fas	cat	0.000277716063097
ita	ces	0.0179230936346
bel	dan	1.54323369188e-05
grn	glg	0.000421762969211
deu	sma	0.0333333333333
kat	guj	0.00190839694656
osp	rus	2.41627603537e-05
kat	tuk	0.00539811066127
pol	chv	0.0114942528736
grc	kyq	0.333333333333
fin	msa	0.000184638109306
mnc	rus	1.20813801769e-05
mon	fra	2.09676134243e-05
chy	deu	2.05392230697e-05
bul	jpn	0.00021391518263
ukr	nor	2.17755808636e-05
bul	nor	8.71023234545e-05
dng	kir	0.00065445026178
ukr	lao	0.0129310344828
sah	kir	0.00065445026178
grc	akp	1.0
tuk	slk	5.09139045873e-05
frm	fro	0.1
grc	vot	0.2
chu	swe	6.9746680058e-05
spa	ben	0.00851970181044
san	ara	0.00264253683536
ron	ukr	0.00863978732831
bul	slv	0.000427373257118
pol	mol	0.00645161290323
ita	mol	0.0134408602151
hmn	fra	4.19352268486e-06
fas	kir	0.00261780104712
zdj	fra	1.25805680546e-05
sac	eng	6.83555033016e-06
dan	isl	0.100092109303
mai	urd	0.000995024875622
grc	xon	0.5
xal	deu	6.84640768989e-06
bak	pol	1.30344108446e-05
kca	deu	3.42320384494e-06
rus	glg	0.00716997047659
ava	rus	0.00163098632388
khm	rus	2.41627603537e-05
mon	ces	7.75891499333e-05
kur	isl	0.000153515505066
ett	eng	1.36711006603e-05
ara	fas	0.0612587165681
kir	lit	0.000453162426361
smo	ton	0.2
tur	zho	0.000223463687151
alq	eng	6.83555033016e-06
cop	por	1.33831185343e-05
est	slk	0.00178198666056
ave	tgk	0.000941619585687
spa	jpn	0.00778498468214
tat	hun	0.000109112731637
bvr	eng	2.05066509905e-05
fin	swe	0.0380258899676
uzb	slk	0.000356397332111
eng	ltz	0.333333333333
che	rus	0.000749045570966
aym	fra	4.19352268486e-06
rus	tir	0.0945945945946
pus	tgk	0.000941619585687
gld	slk	5.09139045873e-05
dar	ori	0.00132978723404
eng	tvl	1.0
eng	mai	0.142857142857
deu	ceb	0.0909090909091
fra	tat	0.00732600732601
eng	hil	1.0
jam	eng	6.83555033016e-06
ita	fao	0.00240963855422
mni	hin	0.00142612664005
kor	ron	0.000324956672444
nor	som	0.0490196078431
slk	nor	0.000130653485182
fra	xsm	0.540540540541
aze	pol	0.000117309697602
sms	nor	4.35511617272e-05
som	fin	6.48354260768e-05
por	mkd	0.00512689054089
grc	xrb	0.333333333333
ara	slv	0.00117527645708
deu	tel	0.0299401197605
fra	pcd	0.9
ita	ina	1.0
grc	mlg	0.00490196078431
heb	yid	0.449438202247
lit	por	5.35324741371e-05
lad	spa	8.73705823249e-06
deu	aze	0.0180940892642
vec	spa	4.36852911625e-06
ita	hun	0.0282420120388
egy	slv	5.34216571398e-05
ben	nor	8.71023234545e-05
pli	ron	5.41594454073e-05
deu	lav	0.124248004911
ukr	hye	0.0116877045348
arc	heb	0.000364930207098
alt	jpn	7.63982795107e-06
ava	ben	0.000532481363152
rar	niu	0.119402985075
ava	hau	0.0188679245283
iku	nld	1.79579962468e-05
eng	mlg	0.205882352941
zho	atb	1.0
eng	lmp	0.625
fas	tam	0.0022688598979
chu	lat	0.00276243093923
tgk	hbs	2.22044586553e-05
kat	mol	0.00268817204301
tur	kaa	0.00176056338028
hye	nor	4.35511617272e-05
hun	hye	0.00607760635811
spa	fil	0.0866666666667
kaz	fra	8.38704536972e-06
ewo	fra	4.19352268486e-06
fra	any	0.285714285714
frm	hun	7.27418210915e-05
est	swe	0.00188316036157
msa	fra	0.000109031589806
fro	rus	0.000181220702653
grc	hin	0.00199657729606
bod	mol	0.000268817204301
nor	glg	0.00168705187685
myv	fra	4.19352268486e-06
aze	kaz	0.00366748166259
grc	tik	0.473684210526
tat	ukr	0.00310146211786
heb	nhu	0.0909090909091
grc	cat	0.0115529882248
grc	cgc	0.25
kur	hbs	2.22044586553e-05
kan	dan	1.54323369188e-05
deu	grc	0.136363636364
fra	gba	0.357142857143
che	kir	0.00065445026178
mdf	myv	0.03125
bul	oss	0.00653594771242
urd	ron	5.41594454073e-05
bod	tur	8.42176183258e-05
eng	ibl	1.0
orv	ita	6.68560922614e-05
rus	ces	0.0462120977003
afr	spa	1.31055873487e-05
ton	rar	0.0897435897436
ell	ast	0.00518134715026
lav	mol	0.00295698924731
lit	pan	0.00260416666667
nor	hbs	0.00395239364064
bel	fra	0.000125805680546
spa	epo	0.0147601476015
kik	dan	1.54323369188e-05
fri	eng	4.10133019809e-05
lat	bel	0.00693703308431
fin	isl	0.00690819772797
grc	kkj	0.444444444444
lbe	eng	6.83555033016e-06
tgk	ces	6.20713199466e-05
pol	ell	0.00131281452848
nld	tur	0.00412666329796
mkd	bel	0.000533617929562
swe	mal	0.00166389351082
kir	krc	0.00970873786408
eng	pkp	1.0
bdm	fra	5.45157949032e-05
fra	dgi	0.833333333333
bzj	fra	4.19352268486e-06
kir	fin	8.64472347691e-05
mga	fra	8.38704536972e-06
pol	nor	0.00182914879254
spa	mlt	0.0348837209302
nld	nor	0.00762145330227
nor	kal	0.00917431192661
eng	aka	0.5
vie	swe	0.000251088048209
dan	deu	0.00995809998494
ara	mol	0.00268817204301
swe	kir	0.00130890052356
gla	eng	0.000259750912546
gez	amh	0.00630914826498
pus	fas	8.82690440463e-05
tha	asm	0.00190114068441
dan	swe	0.0482926012722
nld	gle	0.0059880239521
grc	yam	0.454545454545
bul	uzb	0.00290170475154
oci	auv	1.0
guw	fra	4.19352268486e-06
hun	bel	0.00373532550694
hbs	sqi	0.10936806275
krc	mol	0.000268817204301
ang	heb	9.12325517745e-05
rus	eve	0.8
nor	zho	0.00124501197127
yrk	est	0.000194127638923
rop	wbp	0.111111111111
tat	lit	6.47374894802e-05
fra	dbq	0.526315789474
muw	hin	0.000285225328009
bel	spa	0.00010484469879
lat	fro	0.6
tan	eng	1.36711006603e-05
arc	yid	0.0561797752809
nep	jpn	5.34787956575e-05
mol	lit	0.000647374894802
hbs	lbe	0.0153846153846
nor	kir	0.00065445026178
grc	dow	1.0
eng	spa	0.560067275348
liv	eng	6.83555033016e-06
gcf	fra	0.000280966019886
ita	hye	0.00794763908368
sux	dan	3.08646738376e-05
ckt	pol	1.30344108446e-05
orv	mkd	0.000512689054089
por	jpn	0.00165020283743
deu	glg	0.0716997047659
lit	spa	3.93167620462e-05
rus	fao	0.00722891566265
grc	biv	1.0
fra	bod	0.00581395348837
ita	kor	0.00998298862924
glg	fra	0.000180321475449
heb	iku	0.00657894736842
ang	dan	7.71616845939e-05
ita	sme	0.0115606936416
slv	hun	0.00161850551929
grc	ken	0.545454545455
urd	tel	0.0404191616766
grc	hbs	0.0110356159517
mkd	pol	0.000221584984359
niv	uzb	0.000362713093943
heb	bcq	0.666666666667
ben	mon	0.00412711514651
mol	aze	0.00301568154403
san	kaz	0.00081499592502
hye	swe	4.18480080348e-05
por	urd	0.00199004975124
zho	fin	0.00121026128677
eng	msa	0.677991137371
slk	lav	0.00085942295887
oss	est	0.000145595729192
chu	rus	7.24882810612e-05
fra	gsw	0.120689655172
fra	lub	0.5
dyu	fra	1.67740907394e-05
lit	hbs	0.000244249045208
ara	fro	0.05
fra	nga	0.117647058824
zap	eng	6.83555033016e-06
gez	ita	3.34280461307e-05
eng	kma	1.0
eng	dji	1.0
kir	fas	0.000441345220231
uzb	bel	0.00480256136606
tcs	eng	6.83555033016e-06
swa	jpn	3.05593118043e-05
awa	hin	0.000285225328009
bas	fra	8.38704536972e-06
grc	gna	0.375
glg	por	0.000629006571111
gbb	eng	6.83555033016e-06
fra	gde	0.571428571429
frm	jpn	1.52796559021e-05
grc	bel	0.00213447171825
bre	cym	0.00259515570934
rus	sah	0.860696517413
ota	eng	4.78488523111e-05
fro	ukr	0.000221533008418
ces	sco	0.03125
fra	ntm	0.222222222222
kum	eng	6.83555033016e-06
heb	fri	0.00847457627119
hch	spa	4.36852911625e-06
slv	nor	4.35511617272e-05
deu	ukr	0.0491803278689
ces	ben	0.00159744408946
tur	fas	0.0036190308059
squ	fra	8.38704536972e-06
heb	mri	0.00313479623824
lat	cym	0.00173010380623
spa	kaz	0.00611246943765
rus	kbd	0.872093023256
que	cat	5.55432126194e-05
glg	ita	0.000133712184523
kaz	kat	0.00137867647059
kor	ori	0.00132978723404
eng	tyv	0.0121951219512
egy	sqi	0.000147994672192
ron	pro	0.1875
swe	ell	0.00342790460214
pol	mal	0.00249584026622
eng	bik	0.5
grc	nga	0.529411764706
nep	rus	1.20813801769e-05
che	fra	1.25805680546e-05
twf	eng	6.83555033016e-06
rus	nog	0.939393939394
grc	pis	1.0
ben	nld	8.97899812339e-05
gwa	fra	4.19352268486e-06
lat	zho	0.00119712689545
roh	ita	0.000116998161457
hbs	slk	0.0256096940074
ita	uig	0.000672043010753
jpn	lit	0.00459636175309
eme	fra	4.19352268486e-06
lin	fra	5.45157949032e-05
osx	fra	4.19352268486e-06
eng	roh	0.0387323943662
vie	amh	0.00630914826498
arc	ita	0.000100284138392
fra	snk	1.0
hin	dan	1.54323369188e-05
yid	jpn	8.40381074618e-05
asm	tam	0.000567214974475
grc	vut	0.333333333333
fas	xho	0.0434782608696
nld	hbs	0.00426325606182
kir	est	0.000388255277845
lit	mol	0.00403225806452
tur	glg	0.000421762969211
fra	aze	0.0180940892642
fra	ekm	1.0
hun	fas	0.000529614264278
eng	wwa	0.0909090909091
flm	mya	0.0036496350365
mkd	ces	0.000217249619813
rar	tkl	0.0686274509804
iku	mol	0.000268817204301
deu	nep	0.0714285714286
grc	udu	0.5
fra	wib	0.466666666667
slv	ara	0.000160153747598
dan	hun	0.00294604375421
chu	mkd	0.000512689054089
ita	ron	0.035907712305
mal	guj	0.013358778626
dan	mkd	0.00435785695975
abk	tuk	0.00134952766532
rus	fri	0.00847457627119
ron	hun	0.0118751022932
vie	urd	0.000995024875622
ces	chu	0.142857142857
eng	fij	0.875
pal	pol	1.30344108446e-05
bul	slk	0.00554961560002
fin	slk	0.00162924494679
uzb	hin	0.00256702795208
spa	mcb	1.0
vie	nor	0.000130653485182
dhv	fra	4.19352268486e-06
ita	swg	0.047619047619
kir	ell	3.64670702356e-05
fra	ast	0.150259067358
sme	smn	0.2
swe	eng	0.0307736475864
uzb	ron	5.41594454073e-05
que	dan	3.08646738376e-05
mni	mar	0.00227790432802
mal	tel	0.00748502994012
grc	kup	1.0
kir	kaa	0.012323943662
rus	hye	0.728845254792
grc	kaa	0.00176056338028
ara	bre	0.00492610837438
bak	rus	0.00346735611076
isl	ell	0.000218802421413
kik	swe	1.39493360116e-05
est	por	8.02987112057e-05
nep	nld	8.97899812339e-06
plw	fra	4.19352268486e-06
hbs	kor	0.000223833825768
dan	nor	0.0489297302006
fra	hat	0.428571428571
por	kor	0.00228310502283
gle	slv	5.34216571398e-05
cym	heb	9.12325517745e-05
ara	swa	0.00928792569659
pol	hbs	0.00917044142464
tur	urd	0.00199004975124
tah	eng	6.83555033016e-06
ynn	eng	1.36711006603e-05
eng	sxn	1.0
jpn	bre	0.00492610837438
tur	jpn	0.000175716042875
slv	uzb	0.00145085237577
frm	ita	0.000183854253719
rus	hbs	0.0554667377209
tkl	smo	0.163120567376
fra	hin	0.00969766115231
eng	ibo	0.75
ita	tur	0.0175172646118
heb	udu	0.5
ara	tgk	0.0103578154426
grc	bbb	1.0
asm	swe	1.39493360116e-05
ara	uig	0.0120967741935
ori	dan	1.54323369188e-05
slk	bul	0.00275813845078
gld	tam	0.000567214974475
eng	mol	0.141935483871
fas	lit	0.000712112384282
ita	eng	0.0383611084528
lit	cat	5.55432126194e-05
kaa	uzb	0.0076169749728
ukr	guj	0.00763358778626
uzb	fra	6.70963629578e-05
chv	kaz	0.00081499592502
jrb	eng	2.73422013206e-05
mon	kat	0.000459558823529
grc	bim	0.555555555556
eng	ifk	1.0
mol	ukr	0.00819672131148
por	ita	0.00596690623433
enm	ita	8.35701153268e-05
san	ukr	0.00221533008418
nld	afr	0.00257731958763
grc	dyu	0.166666666667
heb	chr	0.333333333333
dan	tat	0.001221001221
ita	cim	1.0
hye	tur	0.00058952332828
fra	tzm	0.454545454545
fra	ajg	1.0
urd	kan	0.0414285714286
fra	kan	0.00857142857143
vec	ita	1.67140230654e-05
swa	fin	2.16118086923e-05
sux	mkd	0.000512689054089
isl	bul	0.000194235102168
chp	eng	0.000123039905943
tat	kir	0.00196335078534
tuk	hun	5.45563658186e-05
grc	kmb	0.5
ben	kir	0.00065445026178
amh	lat	0.00276243093923
eng	bkd	0.25
pli	ces	0.000201731789827
tam	ukr	0.000664599025255
ukr	vie	0.00254452926209
por	slk	0.00208747008808
ita	lav	0.0160834868017
sms	deu	3.42320384494e-06
ara	tat	0.00610500610501
ces	tat	0.001221001221
grc	omw	1.0
vie	nld	0.000152642968098
ukr	mar	0.00227790432802
slk	kat	0.00643382352941
fra	ori	0.0212765957447
ben	swe	0.000111594688093
dep	eng	6.83555033016e-06
san	heb	9.12325517745e-05
ori	asm	0.0266159695817
zho	glg	0.000421762969211
wap	eng	6.83555033016e-06
urd	spa	1.31055873487e-05
lit	nor	0.000130653485182
ara	yid	0.0112359550562
mol	kaa	0.00352112676056
zho	udm	0.027027027027
tat	pus	0.00350877192982
fin	aze	0.000603136308806
ukr	nld	8.97899812339e-06
fra	kbp	0.6
mya	hin	0.000570450656018
grc	nfr	0.5
rus	ykg	1.0
iku	nor	2.17755808636e-05
ita	ell	0.0477353949384
pol	nld	0.00198435858527
grc	lat	0.207182320442
eng	guj	0.257633587786
slv	ron	0.000216637781629
krc	rus	0.00142560286087
rus	tat	0.892551892552
bel	kat	0.00229779411765
rus	ita	0.0246698980445
rus	kaa	0.760563380282
udm	est	0.00106770201407
dan	bis	0.5
deu	nld	0.13521473274
heb	epo	0.0627306273063
sum	spa	4.36852911625e-06
fas	oss	0.00653594771242
bam	fra	0.000104838067122
cym	eng	0.00333574856112
cat	swe	0.000265037384221
ast	eng	1.36711006603e-05
swe	sqi	0.00562379754329
heb	hns	0.5
nog	tgk	0.000941619585687
cat	heb	0.000638627862421
rus	pan	0.3984375
sme	fin	0.000280953513
niv	sah	0.00497512437811
ita	lit	0.0290671327766
roh	fra	8.80639763821e-05
chg	urd	0.000995024875622
bod	ell	0.000145868280942
eng	epo	0.119926199262
grc	nbw	1.0
heb	tat	0.001221001221
grc	myv	0.03125
hye	ell	7.29341404712e-05
eng	djj	1.0
prg	ces	1.55178299867e-05
kat	fra	0.00016354738471
ita	ast	0.0362694300518
chv	hun	5.45563658186e-05
grc	ukr	0.00575985821887
grc	krl	0.285714285714
